x,c0,c1,c2,c3,c4,c5
2.3040000000000003,10.535428099897578,7.82145532077054,6.69685364349136,3.960020037045679,-112.41718259109115,-11.83899450540127
2.305,10.533184171456895,7.817404199358426,6.644378211177783,4.158351413187039,-111.31011022117147,-11.841275095351785
2.306,10.534990675904323,7.81728424566341,6.600010835046226,4.380416916844425,-110.27201538187241,-11.839498370168675
2.307,10.536540314807514,7.81679915421879,6.559654717671486,4.625247827463096,-109.30779409309912,-11.837971022936228
2.308,10.535464673382181,7.813592038040409,6.521129723693217,4.894404530336357,-108.41493745547749,-11.839060970839581
2.309,10.534064920655286,7.809975898717171,6.486901625649386,5.194770209572229,-107.58234539755468,-11.840466672323373
2.31,10.533475490683283,7.807097245362028,6.458244746461631,5.532726146022741,-106.79757181191576,-11.841053431833199
2.311,10.534105991371781,7.805377981440823,6.435683096475929,5.914504363510706,-106.04756714782239,-11.840411477586478
2.312,10.532441644112806,7.801315770156154,6.415790202074806,6.342723650302699,-105.32281490258522,-11.842055515062746
2.313,10.52909667576402,7.795537325484686,6.399242091019237,6.823910239620145,-104.60997803460836,-11.84537133080976
2.314,10.527001858374277,7.790985969800015,6.389004836457677,7.365814461512735,-103.89420527087597,-11.84742823534444
2.315,10.525418039007565,7.786935251120144,6.384348424340894,7.9702622010000335,-103.16544190181511,-11.848965510033976
2.316,10.526590272051887,7.7856430862302295,6.387501381158952,8.63859709196311,-102.41196564780311,-11.847738263025958
2.317,10.526502340972222,7.783106192209628,6.394405923291456,9.36158085525794,-101.629720847977,-11.847762908256264
2.318,10.522526261052565,7.776709397536178,6.402368227608202,10.1269241491887,-100.81468196635868,-11.851667673992395
2.319,10.517274780607023,7.7690780548449885,6.413912054776181,10.923835426051792,-99.9589608907937,-11.856840099125005
2.32,10.511823885627106,7.76130068254394,6.430002818131424,11.7374683122238,-99.05750847283079,-11.8622045010428
2.321,10.506492181103054,7.7537085521614015,6.450828744830404,12.551011709698477,-98.10723534362143,-11.867442564005087
2.322,10.501288607606327,7.7463235418089065,6.476250421539764,13.34720710914925,-97.10645183242488,-11.872545602108547
2.323,10.494073426132934,7.73701918494775,6.503963612735354,14.107233097555232,-96.05658812643533,-11.879653567584997
2.324,10.485878846062425,7.726841354050204,6.53482175958265,14.816456680577584,-94.95675451414581,-11.88773441607336
2.325,10.478845449952297,7.717944783039693,6.570774312999281,15.462614066389241,-93.80568935814914,-11.894647672312395
2.326,10.47388231087931,7.711253272790767,6.612528701027947,16.03362011528967,-92.60398797873617,-11.899484304880783
2.327,10.46967392242059,7.705466571544844,6.658558916338399,16.516683301171742,-91.35499301700742,-11.90355980734774
2.328,10.466927586614833,7.701307571878674,6.709354343004608,16.902641129306065,-90.06045170503016,-11.906166833452493
2.329,10.466903229359348,7.700051864559514,6.765950811905449,17.184557990411808,-88.72189983566713,-11.906045411771514
2.33,10.467710579469532,7.699824567912249,6.826228803387621,17.35406127779763,-87.34428673794551,-11.905085801234067
2.331,10.467200331000077,7.698491048328763,6.887805352173325,17.404233899005696,-85.93301507606272,-11.905437370830825
2.332,10.464065493271706,7.694757879397995,6.949135985269445,17.330674154074142,-84.49277810860251,-11.908407278165356
2.333,10.459662305819819,7.689993557105396,7.0113360995792755,17.133233946304525,-83.02568567509813,-11.912639557838201
2.334,10.455703237699367,7.685921498737182,7.075874365476544,16.81359338835324,-81.5335246117081,-11.916422101727127
2.335,10.451794889278965,7.682158022221146,7.14211084969793,16.372653975098782,-80.02018130927843,-11.92014873085296
2.336,10.447714175779174,7.678488583008205,7.209573285017739,15.812653618057226,-78.48933191076996,-11.924042991930667
2.337,10.447713805133281,7.679173293224019,7.282262484795597,15.141304571466002,-76.94010841091088,-11.92385266413154
2.338,10.449520319878363,7.681944932188337,7.357650218867726,14.360625465648717,-75.37807741192643,-11.921851712446188
2.339,10.453687180224703,7.6873618089594205,7.436031985777334,13.476137127975084,-73.80586814568004,-11.917487223084839
2.34,10.45479052668484,7.690003202028006,7.5117224031045,12.487914420707929,-72.23196136808485,-11.916183668936721
2.341,10.451715325679913,7.688755193659705,7.583341032008945,11.400746611899285,-70.66039224694374,-11.919056787060274
2.342,10.447891850980783,7.687047119739967,7.6540488138195535,10.224270730409744,-69.09050459443374,-11.922677084120783
2.343,10.447086381902796,7.68864251911764,7.727339076033387,8.968688508168926,-67.52115424856056,-11.92327909313731
2.344,10.445876194865429,7.6901143693775955,7.799513042915811,7.637208210934786,-65.95823037575734,-11.924286345900068
2.345,10.444198993282555,7.691394594848314,7.870229870682737,6.2366163492968,-64.40410411547526,-11.925761931008832
2.346,10.446254503507218,7.696675732751866,7.943409064261459,4.778267843453109,-62.856726717659406,-11.923506889131826
2.347,10.449618639684868,7.703525151179856,8.016345651523677,3.2673364543065047,-61.320516542463054,-11.919946044040646
2.348,10.450056172189823,7.707697599792927,8.084523913709878,1.7077549153719644,-59.8015489939395,-11.919315351255555
2.349,10.450090637113895,7.711704993811654,8.150188499968271,0.11085188368874233,-58.29898955109651,-11.919092003911523
2.35,10.451631493081086,7.717443632936138,8.214973077036461,-1.5120152919785093,-56.812471019058464,-11.917367267823963
2.351,10.451442546096134,7.7216627442518035,8.275370387734377,-3.154017790574261,-55.34662971238462,-11.917378043502637
2.352,10.452613088859326,7.727435700733278,8.334205087264731,-4.801420442935786,-53.89963956420739,-11.916035720517996
2.353,10.455199475444443,7.734801723905681,8.391277090230652,-6.442989002588835,-52.47257610608455,-11.913284592021208
2.354,10.455027267583551,7.739568110732432,8.442165458123402,-8.071264605772601,-51.070620144738776,-11.913299706101604
2.355,10.45555944856837,7.745178503253108,8.490098304302828,-9.670818484933799,-49.69119557116751,-11.91261865212281
2.356,10.456733206220589,7.7515498356395405,8.534791294556747,-11.229597362607473,-48.33513877159576,-11.91130476655039
2.357,10.457104575566502,7.757217135812563,8.574593928835181,-12.737021947543635,-47.00456001544799,-11.910802481397146
2.358,10.456720546265228,7.762205755719252,8.609363139790698,-14.181407320728173,-45.699977648763756,-11.91106521427062
2.359,10.454200494124828,7.765112952258332,8.637546113728009,-15.55319834270117,-44.4232425815997,-11.913473931545475
2.36,10.450084633209311,7.766456560309058,8.659530053374837,-16.841930428742582,-43.17419585016202,-11.917488684115877
2.361,10.446724888121949,7.768566186794977,8.677534303739382,-18.036606949958212,-41.95078355529887,-11.920757713016302
2.362,10.44602104437069,7.7733196931115724,8.69334761419284,-19.128165681120286,-40.75132637288888,-11.921381278554517
2.363,10.447534722081688,7.780257383896913,8.706442954766928,-20.111489440929983,-39.57641104625069,-11.919797685682529
2.364,10.449471248342032,7.787563897467685,8.714959878153326,-20.984472425761105,-38.4279137660711,-11.9178014348247
2.365,10.449880116208462,7.793268547988206,8.716905172572714,-21.746806327449747,-37.307805046050234,-11.917342800276817
2.366,10.448484319534588,7.7970745591579815,8.711982243519381,-22.398099038612727,-36.21632504699821,-11.91869852468761
2.367,10.447946254587489,7.8016249913209945,8.702857036484282,-22.936545960617583,-35.15072244679627,-11.919205928004033
2.368,10.448532081418422,7.80716724499585,8.68982239846643,-23.364219535613504,-34.1105945496681,-11.918598540243675
2.369,10.448896619777253,7.812338036005183,8.671582785413426,-23.686278401319893,-33.097106537653715,-11.918221209205871
2.37,10.451714662745204,7.819794720048314,8.650885202503359,-23.905384189063366,-32.10736404125682,-11.915398798053035
2.371,10.455613040287565,7.828147352772416,8.6264507701075,-24.02986899955556,-31.14248509867227,-11.9115041324489
2.372,10.4599778362743,7.836765794319682,8.597781237428135,-24.069051937085675,-30.202796251566127,-11.907150806743317
2.373,10.462561014558041,7.843386183411201,8.56276476336408,-24.035722567361056,-29.290229515270042,-11.904586581642286
2.374,10.466310964614648,7.850941398919734,8.524505620692675,-23.939280139140525,-28.40149476304972,-11.900862849259372
2.375,10.471312325122536,7.859500898260412,8.483263212775972,-23.793547386882658,-27.536142946129612,-11.895894806620964
2.376,10.479207702058293,7.870692437108497,8.440872909747231,-23.611819518958146,-26.69214711952963,-11.888039736983922
2.3770000000000002,10.486035210039718,7.880539526667736,8.393582558951673,-23.413221538315604,-25.873067419936895,-11.881259475178124
2.378,10.492247633323522,7.889480431152548,8.342070467112544,-23.211712857614863,-25.078034385129378,-11.875101264499785
2.379,10.498069197150757,7.897724871595062,8.286801070850089,-23.01976218479112,-24.306394332460638,-11.869340984219546
2.38,10.503170109390243,7.904928621074159,8.227698464934395,-22.84790145936484,-23.558036876587703,-11.86430859400787
2.3810000000000002,10.50892360277498,7.912450653622453,8.166402482205834,-22.702022302807094,-22.831139804550993,-11.85863107120787
2.382,10.51395480064606,7.918902155385061,8.101816596164175,-22.587737936054086,-22.126621893151345,-11.853683523287577
2.383,10.517597270896212,7.9236032203331455,8.03356348520057,-22.507141602939754,-21.444688020024575,-11.850132614013926
2.384,10.520556449650979,7.927246447297645,7.96264748747566,-22.458563222031962,-20.784167125825483,-11.847273119188882
2.3850000000000002,10.520945434195358,7.927932967802271,7.887489463355077,-22.441052996549033,-20.146477890430933,-11.84699210840853
2.386,10.518356232127225,7.925243975726727,7.80799716747152,-22.45084372080118,-19.53155857699699,-11.849697668531391
2.387,10.516926893659337,7.923308251223733,7.72863160495681,-22.478774261280638,-18.93480109324553,-11.85125173569401
2.388,10.513293681647022,7.918754761411829,7.646358479305129,-22.52275491446836,-18.3590998164595,-11.855017890168552
2.3890000000000002,10.507633932265513,7.911755856528289,7.561690136329315,-22.57705865800074,-17.8038096471576,-11.860818478150401
2.39,10.500538828681693,7.902900376214015,7.475557411962218,-22.635701422200928,-17.26787409484235,-11.868061823703181
2.391,10.493874668211767,7.894055278714649,7.39016995269198,-22.69176159151965,-16.748964753528544,-11.874880945329894
2.392,10.490309731008187,7.887892827803053,7.308542041802788,-22.73797343015091,-16.243955159175567,-11.878606681963003
2.3930000000000002,10.488113155386333,7.882689594808374,7.229290096962482,-22.771999993526283,-15.754122541919699,-11.880968835033093
2.394,10.488784740350935,7.879956144800859,7.154260680501421,-22.78883737183498,-15.277518627581188,-11.880466407942466
2.395,10.49002402554335,7.8774058232690125,7.08149748276192,-22.787851731501945,-14.816001106893362,-11.879398584447069
2.396,10.489305084621195,7.872529126230775,7.008813769907012,-22.769190177755362,-14.371659377739546,-11.880289999224395
2.3970000000000002,10.487969773133953,7.86668653081863,6.937883284250001,-22.72965917546121,-13.942721719707839,-11.881797542723431
2.398,10.486719059904042,7.860599563904249,6.86972942153638,-22.667195673319693,-13.528064328991507,-11.883219056348448
2.399,10.487764382590273,7.856501978573717,6.806874570256398,-22.578672683221964,-13.125060255567783,-11.882341989187056
2.4,10.491434250867043,7.854746140956177,6.749944645972842,-22.46324715878804,-12.732973058834862,-11.878836807911823
2.4010000000000002,10.492178951126197,7.849807404842191,6.693671599340166,-22.32630899292972,-12.356952322267702,-11.878252317009416
2.402,10.491359501593662,7.843072680372865,6.639680156264652,-22.16664691042811,-11.995244868503187,-11.87922672780987
2.403,10.491946696058147,7.837539279033225,6.591185021476761,-21.98170600910044,-11.644495864191061,-11.878788613561328
2.404,10.492042198683222,7.831335917261429,6.546510400352947,-21.77402587988004,-11.306227797836133,-11.878835800278258
2.4050000000000002,10.49398979900051,7.826833853284084,6.50819977811555,-21.542091595492373,-10.977729254043867,-11.87702410120853
2.406,10.493191380273984,7.8194627061031055,6.4718305334497055,-21.291483250689907,-10.66323900217169,-11.877951341823673
2.407,10.488983429948192,7.808586786473945,6.43688924059423,-21.023968083510457,-10.363069470465424,-11.882280846496053
2.408,10.4816766643999,7.794544716184074,6.403810541619648,-20.740432802658088,-10.076567091147764,-11.889701790143262
2.4090000000000003,10.474636861324733,7.780730473401696,6.376057726913811,-20.438777948387333,-9.800031386379413,-11.896848319922995
2.41,10.469405355884145,7.76871419362369,6.355243306324112,-20.118775259736978,-9.531594378639573,-11.902179008705156
2.411,10.465482718222178,7.758026029745311,6.340912822809696,-19.782264872703717,-9.27143680291974,-11.906193149599787
2.412,10.462127747864475,7.747955119376416,6.332343964512405,-19.43133988982721,-9.019989046242573,-11.90963176037636
2.4130000000000003,10.45862605434598,7.737817991585738,6.3288153497565,-19.06806350093137,-8.777662487028861,-11.913209018396804
2.414,10.455590282929766,7.728258566727826,6.33090717575037,-18.693156835852413,-8.543549200581857,-11.91631205461493
2.415,10.454142650386755,7.7204304808258515,6.339684471160567,-18.30680631951677,-8.316239323144293,-11.917818432786483
2.416,10.452070460663442,7.712152348836553,6.352853548938484,-17.91249987963718,-8.097665424041512,-11.919940651637656
2.4170000000000003,10.451362445046072,7.705443796637866,6.372299477097353,-17.509483825589005,-7.885566094562314,-11.920689826267152
2.418,10.45209776336461,7.700414181873557,6.39797646117959,-17.098868467608142,-7.679596804796501,-11.919986702760285
2.419,10.450595069603173,7.693411334730307,6.426058446370633,-16.68547490749847,-7.483180741764472,-11.921512610982358
2.42,10.448840924344122,7.6864496604836585,6.458369228327598,-16.268403558656555,-7.2940802673929515,-11.923281066140847
2.4210000000000003,10.446853217820912,7.679573396158979,6.494747797281906,-15.848668459498786,-7.112033362667771,-11.925274341461535
2.422,10.44400782249254,7.672183173478477,6.53437700504423,-15.427869211322687,-6.937426820820565,-11.928116803070136
2.423,10.44105006561027,7.665047440507899,6.577797053255417,-15.006178902791351,-6.76928463203989,-11.931063422590581
2.424,10.439245822938785,7.659453536352307,6.626058533184566,-14.583192760008888,-6.60611674218603,-11.932848667093282
